-3.6869373550544446e-11,5.487630449354007e-10,4.5434133520095573e-10,4.874984575641776,-0.14747778415230073,-69.36758748307803,0,0,0
7.621240884265083e-10,-4.717150814868193e-10,3.157152561507546e-10,-66.10792205604014,85.25595469615484,-56.95273206372591,0,0,0
8.976203369534221e-10,1.3649203103380046e-10,-9.277497533353878e-11,-48.92551656571689,-29.29607396004495,-13.983878905237091,0,0,0
6.778278482013987e-10,-1.3757011431296608e-10,8.607808016689404e-10,90.13279115366262,15.559935995376577,1.5107173522445976,0,0,0
4.445360639919076e-10,-6.652030283586973e-10,8.816062083606701e-10,-11.65901400511035,-73.91655121155529,92.56904935728667,0,0,0
5.416808454702724e-10,8.236378718721961e-10,-3.615943640977004e-10,21.528387504617214,-57.44239356830312,83.73969986569804,0,0,0
5.6144023249571585e-11,4.007128584478357e-10,-5.301003271447155e-10,8.377703187465357,28.317511226679983,34.67471448819103,0,0,0
5.497511734299584e-10,-4.716156410727315e-10,-8.078234818476222e-10,-40.91536481910825,74.81953803854066,-21.070825981941326,0,0,0
2.2718035389446522e-10,3.756962923404403e-10,2.3113411773426385e-10,71.15358703654891,-50.06674239099959,4.284394981882556,0,0,0
-8.764798018319404e-10,-5.296647533917723e-10,4.0147190908877493e-10,23.941921732966208,91.3476553668487,46.88933271942133,0,0,0
-8.726546289960037e-10,4.0908812806476745e-10,-7.118471543409749e-10,-63.8870954145909,-44.0353687327909,93.94239700893175,0,0,0
7.711753036328714e-10,8.720361228832851e-10,3.8086249449886505e-10,20.35263625855559,25.72403990535517,-35.87239409391741,0,0,0
-8.343343701902262e-10,-1.6755838053099537e-10,-3.1691170076864995e-10,-47.43542213944962,-25.808512419950745,92.53798966072512,0,0,0
8.206725472086911e-10,-2.647480827750223e-10,-7.43668141510016e-10,33.867827215328646,16.459045666604837,9.943689133877086,0,0,0
-4.6008957063522566e-10,3.945274774662512e-10,-8.76658522042411e-10,-47.337466345818015,52.790845810993744,26.993527181814898,0,0,0
-6.823172845671315e-10,-6.59590245534762e-10,8.556253919928637e-10,45.776818755927934,93.15790026067921,-38.385506990727556,0,0,0
8.463124397529625e-10,2.4446646758322628e-11,3.1307531050202606e-10,-88.07318995640716,-0.15345895697456058,-17.342029551106535,0,0,0
-3.0949909078637506e-10,8.166783749366919e-10,-8.31559173775474e-10,-40.722662876019356,-58.00140582205804,42.246039413068246,0,0,0
1.1532617418437363e-10,3.3544404771372447e-10,-1.346250881334344e-10,-53.95740865937502,72.71396539098942,87.79876407640563,0,0,0
4.5280996609413336e-10,4.898474031684645e-10,4.702539217369094e-10,-51.54222912777393,84.55041483851636,7.317965352305961,0,0,0
-4.571071312209003e-11,-5.384981907364385e-10,3.019341844974928e-10,24.966757308240844,35.067741001095925,83.02660015662443,0,0,0
-8.958202756156135e-10,-9.743059527710841e-11,-8.080262336650306e-10,-21.59918552906707,-93.91251785228367,61.02840986865593,0,0,0
-8.891014825216381e-10,-8.352349489278198e-10,-1.5569492302479023e-10,63.81368197095043,7.459383794226085,78.56940611920209,0,0,0
-2.0982903697827764e-10,-8.923755181440266e-10,5.292823906570805e-10,55.181352062330774,-41.44744284929227,64.25648792299657,0,0,0
-8.972626106520704e-10,-1.9958215474933887e-10,5.748525033128956e-10,52.113269252843196,-41.73572330778255,-79.3930387989076,0,0,0
-7.095279124415313e-10,8.912162342585773e-10,4.718134705298829e-10,-80.55806560811536,41.027113567153435,-79.68411552510196,0,0,0
-2.556620857444696e-10,-3.574409433306622e-10,8.678444677553974e-10,17.586156072781066,-92.28040707161563,82.82951420586161,0,0,0
6.523850250342871e-10,3.6355628742485156e-10,7.187841851744579e-10,-47.01545702608514,59.30677679599253,5.271922292394791,0,0,0
-8.01661557257319e-10,3.3667833999900787e-10,8.292166967488016e-10,-23.46149527601537,-56.44431781482122,-95.71319607452553,0,0,0
7.484247027064012e-11,-2.8055795841224224e-10,-5.470811164015945e-10,79.6827988794411,-36.57040283758424,3.4519217698166074,0,0,0
-4.097251792699569e-10,2.819557737094747e-10,8.785392129034025e-10,67.06687762997484,-36.650000519686074,52.619408538004706,0,0,0
2.1772637513368253e-10,-7.620643339970781e-10,-8.728650473140819e-10,-2.8741528403530623,-76.31773598670215,-46.463522672551804,0,0,0
-8.633095287520676e-10,8.683601465781908e-10,-6.973101976722429e-10,-65.61974203804365,19.6302720580358,41.76943645247465,0,0,0
-2.6872185387173844e-10,2.027413797320397e-10,-5.82509573591155e-10,91.66092269471179,93.49982923806789,20.732091300805337,0,0,0
-3.6167386245246715e-11,-2.2025003687053866e-10,-6.595746218766184e-12,12.73362410373933,-59.30982679062866,42.7945731848873,0,0,0
-7.410672377290681e-10,-5.134134687630092e-10,-2.235976422040953e-10,-77.02357532770141,67.21948331445697,13.704200239845889,0,0,0
8.933870713451108e-11,8.073889785134896e-10,-4.063218746433313e-10,71.77713878440801,-31.43040672383175,33.38867886945437,0,0,0
-5.669056169160364e-10,-7.21125834175761e-10,3.797776416502746e-10,-92.08660426058594,-5.742656463198401,-38.23381186037555,0,0,0
-6.111427009461902e-10,8.176758565699e-10,1.0847061718289033e-10,-93.26635430158707,-24.36601725889686,1.3583648509479076,0,0,0
2.8811988229504447e-10,-1.5573450430913828e-10,8.553229596984285e-10,94.26587720194797,-98.9789647253502,-52.4965661673598,0,0,0
-1.0605406047448512e-10,8.94148066174858e-10,5.120198857808549e-10,-51.33982398868675,0.1840504960487266,-17.554854488391,0,0,0
-4.2208850968061555e-10,6.420856369554967e-10,8.096524449898022e-10,-21.21997732572794,2.389013278416158,-12.558862344759717,0,0,0
2.4252585372559874e-10,3.8098704896718884e-10,8.923126309022886e-10,-74.49221382258295,10.222188849018508,5.673222334642006,0,0,0
6.734391615511798e-11,4.704643993494604e-10,-8.632916351701335e-10,-55.482830864818666,-32.80824513255243,39.22862444796925,0,0,0
8.378889458790859e-10,-5.809446100700224e-10,8.091306138857219e-10,-14.874184392702077,97.56910761366589,88.13934278063056,0,0,0
-8.952769723651853e-10,7.822265088119533e-10,7.950561885784552e-10,-59.26984457836555,98.47302882637331,-36.58458317726947,0,0,0
7.03405531840067e-10,8.783325831155487e-10,-1.2559576563399353e-11,-38.98025139185171,72.66208043528334,-59.69973405489972,0,0,0
